hero_idx,role_id
0,0
0,5
0,1
1,2
1,4
1,3
1,8
1,0
2,6
2,3
2,1
2,4
3,0
3,3
3,8
3,1
3,2
4,6
4,3
4,1
4,8
5,0
5,3
5,7
6,6
6,2
6,3
6,1
7,0
7,7
7,5
8,0
8,6
8,5
8,1
8,3
9,0
9,5
9,4
9,1
9,3
10,0
10,1
11,0
11,5
11,7
11,1
12,2
12,3
12,5
12,1
13,3
13,2
13,4
13,1
14,0
14,4
14,1
14,7
15,2
15,3
15,6
15,1
15,5
15,8
16,0
16,5
16,1
16,2
16,3
17,0
17,3
17,2
17,4
17,1
18,0
18,1
18,7
18,2
18,4
18,3
19,6
19,2
19,3
19,1
19,5
20,0
20,6
20,3
20,5
20,1
21,1
21,0
22,0
22,6
22,3
22,2
22,4
22,1
24,6
24,0
24,1
24,3
25,6
25,3
25,1
25,2
26,6
26,7
26,3
26,1
26,2
27,0
27,4
27,2
27,3
27,5
28,2
28,4
28,3
28,1
28,0
29,6
29,1
29,3
30,6
30,1
31,0
31,5
31,3
32,3
32,8
32,2
32,7
33,0
33,1
33,7
34,0
34,1
35,0
35,1
35,4
35,3
36,6
36,2
36,3
37,2
37,3
37,4
37,1
38,0
38,1
38,5
39,6
39,1
39,2
39,7
39,3
40,0
40,2
40,3
40,5
40,4
41,0
41,6
41,4
41,3
41,2
42,0
42,7
42,1
42,3
43,0
43,5
44,1
44,7
45,0
45,5
46,0
46,4
46,2
46,3
47,0
47,1
47,7
48,0
48,7
48,4
48,3
48,2
48,1
49,6
49,1
49,3
50,2
50,3
50,4
50,1
51,0
51,6
51,1
51,7
51,3
52,0
52,8
52,7
52,5
52,1
53,0
53,4
53,8
53,5
53,3
54,2
54,8
54,5
54,3
55,0
55,5
55,7
56,6
56,4
56,1
57,6
57,8
57,7
57,4
57,3
58,0
58,4
58,2
59,0
59,2
59,4
59,3
59,1
60,0
60,7
60,5
60,1
61,5
61,1
62,0
62,5
63,6
63,1
63,7
63,3
64,2
64,8
64,3
64,5
65,6
65,8
65,7
66,0
66,4
66,5
67,6
67,3
67,1
68,0
68,3
68,2
68,4
68,1
69,0
69,8
69,4
69,3
70,0
70,2
70,3
70,4
70,5
71,0
71,1
71,3
72,0
72,6
72,4
72,3
72,2
72,1
73,0
73,1
73,3
73,5
73,7
74,0
74,6
74,3
74,2
74,1
75,0
75,1
75,3
76,0
76,7
76,8
76,4
76,5
77,0
77,2
77,4
77,3
77,1
78,6
78,3
78,2
78,1
79,0
79,7
79,8
79,4
80,0
80,3
80,4
80,7
80,2
81,0
81,5
81,1
81,3
81,2
81,7
82,6
82,2
82,4
82,3
82,5
83,6
83,1
83,3
83,4
83,2
84,6
84,4
84,3
84,1
85,6
85,3
85,1
86,6
86,3
86,1
86,2
87,3
87,1
87,2
87,5
88,0
88,6
88,7
88,3
88,2
88,5
89,6
89,1
89,3
89,8
90,6
90,5
90,1
91,6
91,1
91,4
91,3
91,7
92,0
92,5
92,3
92,1
93,0
93,3
93,4
94,0
94,7
94,3
94,4
95,4
95,2
95,3
95,1
95,5
96,2
96,3
96,1
96,5
97,1
97,4
97,5
98,0
98,4
98,2
98,1
99,2
99,3
99,1
100,6
100,1
100,3
101,6
101,0
101,4
102,2
102,3
102,1
102,4
103,0
103,3
103,2
103,4
103,1
104,1
104,3
105,0
105,5
105,1
105,3
105,2
106,1
106,5
106,3
106,2
106,4
107,6
107,1
107,3
107,4
107,5
108,0
108,7
108,1
109,6
109,1
109,2
109,5
109,3
110,6
110,1
110,3
110,5
111,6
111,3
111,1
112,0
112,5
112,1
113,0
113,5
113,3
113,2
118,6
118,1
118,3
118,5
119,0
119,1
119,3
119,4
119,5
119,2
120,6
120,1
120,3
120,5
122,6
122,1
122,5
122,3
125,0
125,5
125,1
125,3
127,6
127,1
127,3
127,5
128,0
128,2
128,3
128,4
134,0
134,4
135,6
135,0
135,2
135,3
135,5
