hero_idx,hero_id,base_health_regen,base_mana_regen,base_armor,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,legs
0,1,0.25,0.0,0.0,29,33,23,24,12,1.6,2.8,1.8,150,0,1.4,310,2
1,2,2.75,0.0,-1.0,27,31,25,20,18,3.4,2.2,1.6,150,900,1.7,310,2
2,3,0.25,0.0,1.0,33,39,22,22,22,2.5,2.5,2.5,400,900,1.7,305,4
3,4,0.25,0.0,2.0,35,41,24,22,17,2.7,3.1,2.0,150,900,1.7,300,2
4,5,0.25,1.0,-1.0,28,34,18,16,16,2.2,1.6,3.3,600,900,1.7,280,2
5,6,0.25,0.0,0.0,29,36,18,20,15,1.9,2.9,1.4,625,1250,1.7,295,2
6,7,1.0,0.0,2.0,27,37,22,12,18,3.7,1.4,2.1,150,0,1.7,315,2
7,8,0.5,0.0,0.0,16,20,20,34,14,2.2,2.8,1.4,150,0,1.4,305,2
8,9,0.25,0.4,-1.0,27,32,18,18,22,2.2,3.7,1.9,630,900,1.7,290,2
9,10,0.25,0.0,-2.0,9,18,22,24,19,3.0,3.9,1.8,350,1300,1.5,280,0
10,11,0.25,0.3,1.0,19,25,19,20,18,2.7,3.5,2.2,500,1200,1.6,305,0
11,12,1.5,0.0,-1.0,26,36,19,26,21,2.2,3.2,2.0,150,900,1.7,290,2
12,13,0.5,0.0,-3.0,22,30,17,22,23,2.4,2.5,3.5,550,900,1.7,290,2
13,14,2.0,0.0,0.0,42,48,25,14,16,3.0,1.4,1.5,175,0,1.7,280,2
14,15,1.0,0.0,-1.0,23,25,22,22,21,2.8,2.6,2.2,475,2000,1.7,290,0
15,16,0.25,0.0,-1.0,23,33,22,19,19,2.7,1.8,1.8,150,900,1.7,290,6
16,17,0.25,0.0,2.0,24,34,21,22,23,2.0,1.7,3.9,480,1100,1.7,285,2
17,18,0.25,0.0,0.0,41,43,22,21,16,3.2,2.0,1.3,150,0,1.9,325,2
18,19,1.5,0.0,0.0,31,37,30,0,17,4.0,0.0,2.2,150,900,1.7,295,2
19,20,0.25,0.0,0.0,24,30,19,20,19,2.6,3.2,1.5,400,1500,1.7,295,2
20,21,0.25,0.0,-1.0,24,36,18,17,18,3.0,1.4,3.6,600,1250,1.5,290,2
21,22,0.25,0.0,2.0,33,41,19,11,22,2.1,1.2,3.3,380,1100,1.7,315,2
22,23,0.75,0.0,2.0,26,36,24,14,18,3.8,1.6,1.8,150,900,1.7,315,2
24,25,0.25,0.0,0.0,21,29,20,23,30,2.4,2.1,3.7,670,1000,1.6,290,2
25,26,0.25,0.0,-1.0,29,35,18,18,18,2.2,1.5,3.5,600,900,1.7,290,2
26,27,1.0,0.0,2.0,46,53,23,16,25,2.3,1.6,3.5,400,900,1.7,285,2
27,28,0.5,0.0,3.0,30,38,21,17,15,3.6,2.4,1.5,150,0,1.7,300,0
28,29,0.25,0.5,0.0,25,31,27,15,18,3.5,1.5,1.7,150,900,1.7,300,2
29,30,0.25,0.0,0.0,29,39,18,13,22,2.3,1.4,3.3,600,1200,1.7,300,2
30,31,0.25,0.75,-1.0,24,33,20,15,24,2.1,2.0,4.1,550,900,1.7,295,2
31,32,2.5,0.0,3.0,41,45,18,18,14,2.4,1.4,1.3,150,900,1.7,320,2
32,33,0.25,0.0,2.0,24,30,21,14,19,2.5,1.0,3.6,500,900,1.7,290,0
33,34,0.25,0.75,2.0,24,30,18,13,30,2.5,1.2,3.3,500,900,1.7,290,2
34,35,0.25,0.0,-1.0,13,19,19,27,15,2.0,3.2,2.6,550,3000,1.7,285,2
35,36,0.25,0.0,1.0,26,30,18,12,21,2.3,1.3,2.7,500,1200,1.7,280,2
36,37,0.25,0.0,1.0,24,34,24,10,25,3.0,1.0,3.1,600,1200,1.7,290,2
37,38,0.25,0.0,0.0,33,37,23,18,16,2.9,1.6,1.9,150,0,1.7,305,2
38,39,0.25,0.0,0.0,24,30,18,22,25,2.4,2.5,3.4,550,1500,1.5,290,2
39,40,0.25,0.0,0.0,18,21,19,24,19,2.1,2.8,1.8,450,900,1.7,280,0
40,41,0.5,0.0,1.0,37,43,20,19,15,2.4,3.0,1.5,150,900,1.7,300,2
41,42,0.25,0.0,-1.0,38,40,22,18,18,3.0,1.7,1.6,150,0,1.7,315,2
42,43,0.25,0.5,1.0,23,33,21,14,24,3.1,1.8,3.3,600,1000,1.7,325,2
43,44,0.75,0.0,1.0,32,34,21,23,15,2.2,3.4,1.4,150,900,1.7,305,2
44,45,0.25,0.5,0.0,21,28,19,24,24,2.0,1.3,5.2,630,900,1.7,330,2
45,46,0.25,0.0,0.0,30,36,21,23,20,2.4,3.2,2.0,160,900,1.7,305,2
46,47,0.25,0.0,-2.0,27,29,21,21,17,2.4,2.7,2.0,575,1200,1.7,275,0
47,48,0.5,0.0,2.0,26,32,21,24,23,2.2,3.4,1.9,330,900,1.7,325,2
48,49,0.25,0.0,0.0,32,38,21,19,18,3.4,2.0,1.7,150,900,1.7,310,2
49,50,0.25,0.0,0.0,22,28,18,20,25,2.5,1.7,3.7,575,1200,1.7,305,2
50,51,0.25,0.0,1.0,24,26,26,13,18,3.5,2.3,1.5,150,900,1.7,310,2
51,52,0.25,0.0,0.0,22,26,20,23,22,2.5,2.8,3.5,575,900,1.7,325,4
52,53,0.25,0.75,0.0,27,37,21,22,23,2.6,3.6,3.7,600,1125,1.7,295,2
53,54,0.25,0.0,1.0,22,28,25,19,15,2.4,2.6,1.8,150,900,1.7,320,2
54,55,0.25,0.0,2.0,33,39,20,18,21,3.1,1.8,3.1,150,900,1.7,295,2
55,56,0.25,0.0,0.0,15,21,16,22,18,2.0,2.5,2.2,600,900,1.7,290,2
56,57,0.25,0.0,2.0,31,41,23,15,15,3.1,2.0,1.8,150,900,1.7,315,2
57,58,0.25,0.0,1.0,23,33,17,19,22,1.7,1.8,3.8,575,900,1.7,320,4
58,59,0.25,0.0,-1.0,21,26,21,13,18,3.4,1.6,1.5,400,1400,1.6,295,2
59,60,2.0,0.0,2.0,40,44,23,18,15,3.0,2.3,1.6,150,900,1.7,295,2
60,61,0.25,0.0,0.0,29,35,18,19,18,3.2,3.4,2.0,150,900,1.7,280,8
61,62,1.25,0.5,4.0,30,38,20,21,22,2.5,2.6,1.9,150,900,1.7,320,2
62,63,1.25,0.5,0.0,37,43,16,17,20,2.0,3.1,2.0,425,900,1.8,275,4
63,64,0.25,0.0,1.0,27,35,27,15,26,2.8,1.2,3.0,400,1100,1.7,290,2
64,65,1.75,0.0,1.0,17,21,28,15,22,2.9,1.8,2.9,400,900,1.7,300,2
65,66,0.25,0.5,-1.0,27,37,25,15,19,2.0,2.1,3.2,650,1100,1.7,300,2
66,67,1.5,0.0,1.0,23,27,23,23,16,2.5,2.1,1.9,150,900,1.7,290,0
67,68,0.25,0.0,-1.0,21,31,20,20,23,1.9,2.2,3.4,675,1250,1.7,285,0
68,69,0.25,0.0,3.0,34,44,24,11,15,3.7,0.9,1.7,200,900,1.9,285,2
69,70,0.5,0.0,1.0,24,28,25,18,16,2.6,2.6,1.5,150,900,1.7,310,2
70,71,1.25,0.0,2.0,31,41,28,17,14,3.0,1.7,1.8,150,900,1.9,295,2
71,72,0.25,0.0,2.0,16,22,22,26,21,2.5,3.3,2.4,365,3000,1.7,315,2
72,73,0.25,0.0,-1.0,27,33,25,22,25,2.9,1.5,1.8,150,900,1.7,305,2
73,74,0.25,0.0,0.0,29,35,18,14,15,2.4,1.9,4.6,600,900,1.7,275,2
74,75,0.25,0.0,-1.0,18,32,19,22,25,2.4,2.4,2.9,600,900,1.7,290,2
75,76,1.0,0.0,2.5,19,31,21,22,30,2.9,1.6,4.2,450,900,1.9,320,4
76,77,0.25,0.0,0.0,24,29,26,16,23,3.4,1.7,1.7,150,900,1.7,315,2
77,78,0.5,0.0,-1.0,29,36,23,19,15,3.7,2.0,1.6,150,900,1.7,310,2
78,79,0.25,0.0,0.0,29,33,23,18,22,2.6,2.2,3.6,500,900,1.7,290,2
79,80,0.25,0.0,-2.0,18,22,18,20,13,2.5,2.8,1.4,550,900,1.6,325,2
80,81,0.25,0.0,2.0,29,59,22,18,18,3.2,1.4,1.2,150,900,1.7,325,2
81,82,0.25,0.0,4.0,29,35,24,17,20,1.6,1.6,1.6,150,900,1.7,330,2
82,83,0.25,0.5,-1.0,62,70,25,15,20,3.4,2.0,1.8,150,900,1.9,285,2
83,84,3.25,0.0,5.0,34,40,23,14,15,3.3,1.5,2.5,150,900,1.7,290,2
84,85,0.25,0.25,1.0,35,43,22,10,27,2.8,1.2,2.8,150,900,1.7,300,2
85,86,0.25,0.5,0.0,24,30,21,23,25,2.0,2.5,3.1,550,1125,1.7,290,2
86,87,0.25,0.0,0.0,29,33,21,15,20,2.4,1.4,2.9,625,1200,1.7,295,2
87,88,2.0,0.0,1.0,27,31,17,18,21,2.5,2.5,2.1,150,900,1.7,310,6
88,89,1.5,0.0,3.0,23,25,21,21,21,2.8,3.3,2.0,150,900,1.7,330,0
89,90,0.25,0.0,0.0,18,25,18,15,23,2.3,1.6,3.2,600,900,1.7,330,2
90,91,0.25,0.0,1.0,28,34,17,14,23,3.0,1.6,1.7,500,1200,1.7,320,0
91,92,0.25,0.0,-1.0,23,33,22,11,22,2.8,1.3,2.9,600,1400,1.7,285,2
92,93,1.75,0.0,0.0,32,40,21,21,16,1.9,1.7,1.7,150,0,1.7,300,2
93,94,0.25,0.0,-1.0,26,32,17,22,23,1.5,3.4,3.4,600,1200,1.7,275,0
94,95,0.25,0.0,-1.0,27,35,21,21,13,2.5,3.3,1.0,500,1200,1.7,290,2
95,96,0.25,0.0,0.0,36,38,27,15,15,4.6,1.0,1.6,150,900,1.7,300,4
96,97,0.5,0.0,1.0,32,40,25,15,19,3.5,2.5,2.1,150,900,1.8,305,4
97,98,0.25,0.5,0.0,27,31,24,16,23,3.2,1.6,2.7,150,900,1.7,290,2
98,99,0.25,0.25,1.0,30,36,22,17,14,2.9,1.8,2.8,150,900,1.8,290,2
99,100,0.75,0.0,1.0,27,31,23,23,18,3.9,2.1,1.7,150,900,1.7,315,2
100,101,0.25,0.0,-2.0,16,26,21,13,25,2.0,0.8,4.1,625,1000,1.7,325,2
101,102,1.0,0.0,-1.0,28,38,22,23,18,2.8,1.5,2.0,150,900,1.7,325,2
102,103,0.25,0.0,0.0,23,33,26,14,23,3.0,1.8,1.6,150,900,1.7,310,2
103,104,0.25,0.0,0.0,35,39,25,18,20,3.3,1.7,2.2,150,900,1.7,330,2
104,105,0.25,1.0,5.0,9,11,19,14,25,2.5,1.3,3.3,700,900,1.7,320,6
105,106,0.75,0.0,-1.0,33,37,21,22,20,2.6,2.9,2.2,150,900,1.7,305,2
106,107,0.25,0.0,0.0,25,35,22,17,20,4.4,2.4,2.1,150,900,1.7,290,2
107,108,0.25,0.0,3.0,37,43,25,12,17,3.0,1.6,2.3,200,900,1.7,290,2
108,109,1.0,0.0,5.0,30,36,16,22,19,2.0,4.4,1.6,150,900,1.5,315,2
109,110,1.0,0.0,-1.0,26,36,23,12,16,3.5,1.3,1.8,525,1100,1.7,280,2
110,111,0.25,0.5,1.0,13,19,20,15,26,2.4,1.7,3.8,620,900,1.7,295,0
111,112,0.25,0.0,0.0,14,21,24,16,26,2.6,1.7,3.6,425,700,1.7,285,2
112,113,0.25,0.0,-1.0,27,37,22,20,24,2.6,2.5,2.6,625,900,1.7,285,2
113,114,1.0,0.0,2.0,29,33,18,22,20,2.8,3.7,1.8,300,900,1.7,300,2
118,119,0.5,0.0,-1.0,27,35,20,18,21,2.0,1.6,3.5,475,1200,1.5,290,2
119,120,0.25,0.0,1.0,33,39,17,18,16,2.5,3.2,1.9,150,900,1.7,300,2
120,121,0.25,0.0,0.0,21,25,21,18,25,2.4,1.9,3.8,600,900,1.7,290,0
122,123,0.25,0.0,0.0,22,29,17,24,21,2.0,3.6,2.9,575,1800,2.0,310,4
125,126,0.25,0.6,-1.0,30,34,22,19,24,2.6,2.2,3.1,200,900,1.7,295,2
127,128,0.75,0.0,1.0,26,32,20,16,21,3.5,1.9,2.2,500,1800,1.6,300,2
128,129,0.25,0.5,-1.0,29,37,23,20,21,3.4,1.7,2.2,250,900,1.8,310,2
134,135,0.25,0.0,2.0,31,35,26,14,20,3.6,1.7,2.2,150,900,1.7,310,2
135,136,0.25,0.5,0.0,33,37,23,20,19,3.3,2.4,1.9,150,0,1.7,310,2
