name,base_health_regen,base_mana_regen,base_armor,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed
npc_dota_hero_antimage,0.25,0.0,0.0,29,33,23,24,12,1.6,2.8,1.8,150,0,1.4,310
npc_dota_hero_axe,2.75,0.0,-1.0,27,31,25,20,18,3.4,2.2,1.6,150,900,1.7,310
npc_dota_hero_bane,0.25,0.0,1.0,33,39,22,22,22,2.5,2.5,2.5,400,900,1.7,305
npc_dota_hero_bloodseeker,0.25,0.0,2.0,35,41,24,22,17,2.7,3.1,2.0,150,900,1.7,300
npc_dota_hero_crystal_maiden,0.25,1.0,-1.0,28,34,18,16,16,2.2,1.6,3.3,600,900,1.7,280
npc_dota_hero_drow_ranger,0.25,0.0,0.0,29,36,18,20,15,1.9,2.9,1.4,625,1250,1.7,295
npc_dota_hero_earthshaker,1.0,0.0,2.0,27,37,22,12,18,3.7,1.4,2.1,150,0,1.7,315
npc_dota_hero_juggernaut,0.5,0.0,0.0,16,20,20,34,14,2.2,2.8,1.4,150,0,1.4,305
npc_dota_hero_mirana,0.25,0.4,-1.0,27,32,18,18,22,2.2,3.7,1.9,630,900,1.7,290
npc_dota_hero_morphling,0.25,0.0,-2.0,9,18,22,24,19,3.0,3.9,1.8,350,1300,1.5,280
npc_dota_hero_nevermore,0.25,0.3,1.0,19,25,19,20,18,2.7,3.5,2.2,500,1200,1.6,305
npc_dota_hero_phantom_lancer,1.5,0.0,-1.0,26,36,19,26,21,2.2,3.2,2.0,150,900,1.7,290
npc_dota_hero_puck,0.5,0.0,-3.0,22,30,17,22,23,2.4,2.5,3.5,550,900,1.7,290
npc_dota_hero_pudge,2.0,0.0,0.0,42,48,25,14,16,3.0,1.4,1.5,175,0,1.7,280
npc_dota_hero_razor,1.0,0.0,-1.0,23,25,22,22,21,2.8,2.6,2.2,475,2000,1.7,290
npc_dota_hero_sand_king,0.25,0.0,-1.0,23,33,22,19,19,2.7,1.8,1.8,150,900,1.7,290
npc_dota_hero_storm_spirit,0.25,0.0,2.0,24,34,21,22,23,2.0,1.7,3.9,480,1100,1.7,285
npc_dota_hero_sven,0.25,0.0,0.0,41,43,22,21,16,3.2,2.0,1.3,150,0,1.9,325
npc_dota_hero_tiny,1.5,0.0,0.0,31,37,30,0,17,4.0,0.0,2.2,150,900,1.7,295
npc_dota_hero_vengefulspirit,0.25,0.0,0.0,24,30,19,20,19,2.6,3.2,1.5,400,1500,1.7,295
npc_dota_hero_windrunner,0.25,0.0,-1.0,24,36,18,17,18,3.0,1.4,3.6,600,1250,1.5,290
npc_dota_hero_zuus,0.25,0.0,2.0,33,41,19,11,22,2.1,1.2,3.3,380,1100,1.7,315
npc_dota_hero_kunkka,0.75,0.0,2.0,26,36,24,14,18,3.8,1.6,1.8,150,900,1.7,315
npc_dota_hero_lina,0.25,0.0,0.0,21,29,20,23,30,2.4,2.1,3.7,670,1000,1.6,290
npc_dota_hero_lion,0.25,0.0,-1.0,29,35,18,18,18,2.2,1.5,3.5,600,900,1.7,290
npc_dota_hero_shadow_shaman,1.0,0.0,2.0,46,53,23,16,25,2.3,1.6,3.5,400,900,1.7,285
npc_dota_hero_slardar,0.5,0.0,3.0,30,38,21,17,15,3.6,2.4,1.5,150,0,1.7,300
npc_dota_hero_tidehunter,0.25,0.5,0.0,25,31,27,15,18,3.5,1.5,1.7,150,900,1.7,300
npc_dota_hero_witch_doctor,0.25,0.0,0.0,29,39,18,13,22,2.3,1.4,3.3,600,1200,1.7,300
npc_dota_hero_lich,0.25,0.75,-1.0,24,33,20,15,24,2.1,2.0,4.1,550,900,1.7,295
npc_dota_hero_riki,2.5,0.0,3.0,41,45,18,18,14,2.4,1.4,1.3,150,900,1.7,320
npc_dota_hero_enigma,0.25,0.0,2.0,24,30,21,14,19,2.5,1.0,3.6,500,900,1.7,290
npc_dota_hero_tinker,0.25,0.75,2.0,24,30,18,13,30,2.5,1.2,3.3,500,900,1.7,290
npc_dota_hero_sniper,0.25,0.0,-1.0,13,19,19,27,15,2.0,3.2,2.6,550,3000,1.7,285
npc_dota_hero_necrolyte,0.25,0.0,1.0,26,30,18,12,21,2.3,1.3,2.7,500,1200,1.7,280
npc_dota_hero_warlock,0.25,0.0,1.0,24,34,24,10,25,3.0,1.0,3.1,600,1200,1.7,290
npc_dota_hero_beastmaster,0.25,0.0,0.0,33,37,23,18,16,2.9,1.6,1.9,150,0,1.7,305
npc_dota_hero_queenofpain,0.25,0.0,0.0,24,30,18,22,25,2.4,2.5,3.4,550,1500,1.5,290
npc_dota_hero_venomancer,0.25,0.0,0.0,18,21,19,24,19,2.1,2.8,1.8,450,900,1.7,280
npc_dota_hero_faceless_void,0.5,0.0,1.0,37,43,20,19,15,2.4,3.0,1.5,150,900,1.7,300
npc_dota_hero_skeleton_king,0.25,0.0,-1.0,38,40,22,18,18,3.0,1.7,1.6,150,0,1.7,315
npc_dota_hero_death_prophet,0.25,0.5,1.0,23,33,21,14,24,3.1,1.8,3.3,600,1000,1.7,325
npc_dota_hero_phantom_assassin,0.75,0.0,1.0,32,34,21,23,15,2.2,3.4,1.4,150,900,1.7,305
npc_dota_hero_pugna,0.25,0.5,0.0,21,28,19,24,24,2.0,1.3,5.2,630,900,1.7,330
npc_dota_hero_templar_assassin,0.25,0.0,0.0,30,36,21,23,20,2.4,3.2,2.0,160,900,1.7,305
npc_dota_hero_viper,0.25,0.0,-2.0,27,29,21,21,17,2.4,2.7,2.0,575,1200,1.7,275
npc_dota_hero_luna,0.5,0.0,2.0,26,32,21,24,23,2.2,3.4,1.9,330,900,1.7,325
npc_dota_hero_dragon_knight,0.25,0.0,0.0,32,38,21,19,18,3.4,2.0,1.7,150,900,1.7,310
npc_dota_hero_dazzle,0.25,0.0,0.0,22,28,18,20,25,2.5,1.7,3.7,575,1200,1.7,305
npc_dota_hero_rattletrap,0.25,0.0,1.0,24,26,26,13,18,3.5,2.3,1.5,150,900,1.7,310
npc_dota_hero_leshrac,0.25,0.0,0.0,22,26,20,23,22,2.5,2.8,3.5,575,900,1.7,325
npc_dota_hero_furion,0.25,0.75,0.0,27,37,21,22,23,2.6,3.6,3.7,600,1125,1.7,295
npc_dota_hero_life_stealer,0.25,0.0,1.0,22,28,25,19,15,2.4,2.6,1.8,150,900,1.7,320
npc_dota_hero_dark_seer,0.25,0.0,2.0,33,39,20,18,21,3.1,1.8,3.1,150,900,1.7,295
npc_dota_hero_clinkz,0.25,0.0,0.0,15,21,16,22,18,2.0,2.5,2.2,600,900,1.7,290
npc_dota_hero_omniknight,0.25,0.0,2.0,31,41,23,15,15,3.1,2.0,1.8,150,900,1.7,315
npc_dota_hero_enchantress,0.25,0.0,1.0,23,33,17,19,22,1.7,1.8,3.8,575,900,1.7,320
npc_dota_hero_huskar,0.25,0.0,-1.0,21,26,21,13,18,3.4,1.6,1.5,400,1400,1.6,295
npc_dota_hero_night_stalker,2.0,0.0,2.0,40,44,23,18,15,3.0,2.3,1.6,150,900,1.7,295
npc_dota_hero_broodmother,0.25,0.0,0.0,29,35,18,19,18,3.2,3.4,2.0,150,900,1.7,280
npc_dota_hero_bounty_hunter,1.25,0.5,4.0,30,38,20,21,22,2.5,2.6,1.9,150,900,1.7,320
npc_dota_hero_weaver,1.25,0.5,0.0,37,43,16,17,20,2.0,3.1,2.0,425,900,1.8,275
npc_dota_hero_jakiro,0.25,0.0,1.0,27,35,27,15,26,2.8,1.2,3.0,400,1100,1.7,290
npc_dota_hero_batrider,1.75,0.0,1.0,17,21,28,15,22,2.9,1.8,2.9,400,900,1.7,300
npc_dota_hero_chen,0.25,0.5,-1.0,27,37,25,15,19,2.0,2.1,3.2,650,1100,1.7,300
npc_dota_hero_spectre,1.5,0.0,1.0,23,27,23,23,16,2.5,2.1,1.9,150,900,1.7,290
npc_dota_hero_ancient_apparition,0.25,0.0,-1.0,21,31,20,20,23,1.9,2.2,3.4,675,1250,1.7,285
npc_dota_hero_doom_bringer,0.25,0.0,3.0,34,44,24,11,15,3.7,0.9,1.7,200,900,1.9,285
npc_dota_hero_ursa,0.5,0.0,1.0,24,28,25,18,16,2.6,2.6,1.5,150,900,1.7,310
npc_dota_hero_spirit_breaker,1.25,0.0,2.0,31,41,28,17,14,3.0,1.7,1.8,150,900,1.9,295
npc_dota_hero_gyrocopter,0.25,0.0,2.0,16,22,22,26,21,2.5,3.3,2.4,365,3000,1.7,315
npc_dota_hero_alchemist,0.25,0.0,-1.0,27,33,25,22,25,2.9,1.5,1.8,150,900,1.7,305
npc_dota_hero_invoker,0.25,0.0,0.0,29,35,18,14,15,2.4,1.9,4.6,600,900,1.7,275
npc_dota_hero_silencer,0.25,0.0,-1.0,18,32,19,22,25,2.4,2.4,2.9,600,900,1.7,290
npc_dota_hero_obsidian_destroyer,1.0,0.0,2.5,19,31,21,22,30,2.9,1.6,4.2,450,900,1.9,320
npc_dota_hero_lycan,0.25,0.0,0.0,24,29,26,16,23,3.4,1.7,1.7,150,900,1.7,315
npc_dota_hero_brewmaster,0.5,0.0,-1.0,29,36,23,19,15,3.7,2.0,1.6,150,900,1.7,310
npc_dota_hero_shadow_demon,0.25,0.0,0.0,29,33,23,18,22,2.6,2.2,3.6,500,900,1.7,290
npc_dota_hero_lone_druid,0.25,0.0,-2.0,18,22,18,20,13,2.5,2.8,1.4,550,900,1.6,325
npc_dota_hero_chaos_knight,0.25,0.0,2.0,29,59,22,18,18,3.2,1.4,1.2,150,900,1.7,325
npc_dota_hero_meepo,0.25,0.0,4.0,29,35,24,17,20,1.6,1.6,1.6,150,900,1.7,330
npc_dota_hero_treant,0.25,0.5,-1.0,62,70,25,15,20,3.4,2.0,1.8,150,900,1.9,285
npc_dota_hero_ogre_magi,3.25,0.0,5.0,34,40,23,14,15,3.3,1.5,2.5,150,900,1.7,290
npc_dota_hero_undying,0.25,0.25,1.0,35,43,22,10,27,2.8,1.2,2.8,150,900,1.7,300
npc_dota_hero_rubick,0.25,0.5,0.0,24,30,21,23,25,2.0,2.5,3.1,550,1125,1.7,290
npc_dota_hero_disruptor,0.25,0.0,0.0,29,33,21,15,20,2.4,1.4,2.9,625,1200,1.7,295
npc_dota_hero_nyx_assassin,2.0,0.0,1.0,27,31,17,18,21,2.5,2.5,2.1,150,900,1.7,310
npc_dota_hero_naga_siren,1.5,0.0,3.0,23,25,21,21,21,2.8,3.3,2.0,150,900,1.7,330
npc_dota_hero_keeper_of_the_light,0.25,0.0,0.0,18,25,18,15,23,2.3,1.6,3.2,600,900,1.7,330
npc_dota_hero_wisp,0.25,0.0,1.0,28,34,17,14,23,3.0,1.6,1.7,500,1200,1.7,320
npc_dota_hero_visage,0.25,0.0,-1.0,23,33,22,11,22,2.8,1.3,2.9,600,1400,1.7,285
npc_dota_hero_slark,1.75,0.0,0.0,32,40,21,21,16,1.9,1.7,1.7,150,0,1.7,300
npc_dota_hero_medusa,0.25,0.0,-1.0,26,32,17,22,23,1.5,3.4,3.4,600,1200,1.7,275
npc_dota_hero_troll_warlord,0.25,0.0,-1.0,27,35,21,21,13,2.5,3.3,1.0,500,1200,1.7,290
npc_dota_hero_centaur,0.25,0.0,0.0,36,38,27,15,15,4.6,1.0,1.6,150,900,1.7,300
npc_dota_hero_magnataur,0.5,0.0,1.0,32,40,25,15,19,3.5,2.5,2.1,150,900,1.8,305
npc_dota_hero_shredder,0.25,0.5,0.0,27,31,24,16,23,3.2,1.6,2.7,150,900,1.7,290
npc_dota_hero_bristleback,0.25,0.25,1.0,30,36,22,17,14,2.9,1.8,2.8,150,900,1.8,290
npc_dota_hero_tusk,0.75,0.0,1.0,27,31,23,23,18,3.9,2.1,1.7,150,900,1.7,315
npc_dota_hero_skywrath_mage,0.25,0.0,-2.0,16,26,21,13,25,2.0,0.8,4.1,625,1000,1.7,325
npc_dota_hero_abaddon,1.0,0.0,-1.0,28,38,22,23,18,2.8,1.5,2.0,150,900,1.7,325
npc_dota_hero_elder_titan,0.25,0.0,0.0,23,33,26,14,23,3.0,1.8,1.6,150,900,1.7,310
npc_dota_hero_legion_commander,0.25,0.0,0.0,35,39,25,18,20,3.3,1.7,2.2,150,900,1.7,330
npc_dota_hero_techies,0.25,1.0,5.0,9,11,19,14,25,2.5,1.3,3.3,700,900,1.7,320
npc_dota_hero_ember_spirit,0.75,0.0,-1.0,33,37,21,22,20,2.6,2.9,2.2,150,900,1.7,305
npc_dota_hero_earth_spirit,0.25,0.0,0.0,25,35,22,17,20,4.4,2.4,2.1,150,900,1.7,290
npc_dota_hero_abyssal_underlord,0.25,0.0,3.0,37,43,25,12,17,3.0,1.6,2.3,200,900,1.7,290
npc_dota_hero_terrorblade,1.0,0.0,5.0,30,36,16,22,19,2.0,4.4,1.6,150,900,1.5,315
npc_dota_hero_phoenix,1.0,0.0,-1.0,26,36,23,12,16,3.5,1.3,1.8,525,1100,1.7,280
npc_dota_hero_oracle,0.25,0.5,1.0,13,19,20,15,26,2.4,1.7,3.8,620,900,1.7,295
npc_dota_hero_winter_wyvern,0.25,0.0,0.0,14,21,24,16,26,2.6,1.7,3.6,425,700,1.7,285
npc_dota_hero_arc_warden,0.25,0.0,-1.0,27,37,22,20,24,2.6,2.5,2.6,625,900,1.7,285
npc_dota_hero_monkey_king,1.0,0.0,2.0,29,33,18,22,20,2.8,3.7,1.8,300,900,1.7,300
npc_dota_hero_dark_willow,0.5,0.0,-1.0,27,35,20,18,21,2.0,1.6,3.5,475,1200,1.5,290
npc_dota_hero_pangolier,0.25,0.0,1.0,33,39,17,18,16,2.5,3.2,1.9,150,900,1.7,300
npc_dota_hero_grimstroke,0.25,0.0,0.0,21,25,21,18,25,2.4,1.9,3.8,600,900,1.7,290
npc_dota_hero_hoodwink,0.25,0.0,0.0,22,29,17,24,21,2.0,3.6,2.9,575,1800,2.0,310
npc_dota_hero_void_spirit,0.25,0.6,-1.0,30,34,22,19,24,2.6,2.2,3.1,200,900,1.7,295
npc_dota_hero_snapfire,0.75,0.0,1.0,26,32,20,16,21,3.5,1.9,2.2,500,1800,1.6,300
npc_dota_hero_mars,0.25,0.5,-1.0,29,37,23,20,21,3.4,1.7,2.2,250,900,1.8,310
npc_dota_hero_dawnbreaker,0.25,0.0,2.0,31,35,26,14,20,3.6,1.7,2.2,150,900,1.7,310
npc_dota_hero_marci,0.25,0.5,0.0,33,37,23,20,19,3.3,2.4,1.9,150,0,1.7,310
