account_id,mmr_estimate,lane_role_0_games,lane_role_0_wins,lane_role_0_loss,lane_role_1_games,lane_role_1_wins,lane_role_1_loss,lane_role_2_games,lane_role_2_wins,lane_role_2_loss,lane_role_3_games,lane_role_3_wins,lane_role_3_loss,lane_role_4_games,lane_role_4_wins,lane_role_4_loss,avg_kills,avg_deaths,avg_assists,avg_kda,avg_tower_damage,avg_hero_damage,avg_hero_healing,avg_stuns,avg_tower_kills,avg_neutral_kills,avg_courier_kills,avg_denies,avg_last_hits,win_rate
88470,6890,249,152,97,2,1,1,1,1,0,3,2,1,0,0,0,12.243,5.467,11.102,4.745,2447.698,18614.627,191.675,21.81,1.167,63.833,0.333,6.188,209.071,0.611764705882353
639740,3176,927,478,449,16,6,10,5,2,3,3,1,2,1,0,1,5.803,7.66,12.516,2.353,1468.703,12577.798,635.601,54.865,0.48,9.76,0.04,3.022,94.606,0.5115546218487395
1296625,5680,2661,1604,1057,56,38,18,73,52,21,59,37,22,12,7,5,9.906,5.963,11.753,4.07,1874.561,16151.775,346.182,53.576,1.637,48.368,0.127,8.355,152.579,0.6074799021321217
1400303,5862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470116,3326,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4.714,9.286,16.0,1.857,793.5,11618.5,200.0,0.0,0.0,0.0,0.0,1.0,66.429,0.42857142857142855
3916428,7275,281,181,100,11,4,7,9,5,4,6,4,2,0,0,0,7.153,6.873,11.638,2.844,1524.891,11752.745,966.836,25.779,0.214,12.964,0.107,3.502,97.834,0.6319218241042345
3940262,7358,3984,2748,1236,8,6,2,14,11,3,4,3,1,4,2,2,9.464,5.886,10.517,3.754,2323.32,14076.09,331.923,39.968,1.581,42.419,0.097,7.17,175.932,0.6900847035376183
4281729,5619,1324,734,590,10,2,8,8,1,7,7,2,5,1,0,1,10.069,6.85,11.984,3.576,1663.06,15417.762,615.37,34.519,0.333,13.727,0.0,12.847,145.453,0.5474074074074075
5150808,7346,887,555,332,3,2,1,9,4,5,0,0,0,0,0,0,10.377,5.782,9.57,3.731,1488.067,15056.156,169.355,19.566,1.583,79.25,0.0,10.199,143.334,0.6240266963292548
6103402,6505,1337,765,572,1,1,0,1,0,1,2,2,0,0,0,0,8.902,6.342,10.33,3.115,1811.233,13080.717,317.069,12.355,0.25,8.5,0.0,6.486,165.348,0.5727069351230425
6199147,5353,2242,1227,1015,2,1,1,5,2,3,1,1,0,0,0,0,7.51,6.214,11.832,3.044,1295.619,12014.246,293.003,43.031,1.75,46.125,0.125,7.417,116.58,0.5471111111111111
6922000,7430,313,204,109,0,0,0,1,1,0,2,1,1,1,0,1,7.836,5.735,12.353,3.666,2033.595,14203.285,277.759,14.379,0.0,7.455,0.0,7.874,131.637,0.6498422712933754
7910302,5890,483,278,205,6,5,1,6,4,2,8,7,1,1,1,0,6.115,5.827,10.462,2.839,1448.193,11086.459,453.352,30.857,2.0,34.167,0.083,4.415,96.937,0.5853174603174603
8591574,5176,2332,1444,888,100,80,20,36,24,12,130,111,19,25,22,3,6.445,6.276,10.558,2.607,1717.787,11418.15,476.252,32.475,1.321,36.98,0.057,6.56,131.331,0.6408692337018681
8817047,3829,1190,593,597,14,5,9,5,0,5,5,3,2,0,0,0,8.82,7.726,11.511,2.571,1641.647,14322.052,375.339,33.056,0.958,17.25,0.042,6.915,139.306,0.4950576606260296
9403474,6999,1391,799,592,5,2,3,6,3,3,5,3,2,0,0,0,9.67,6.493,11.373,3.932,2085.412,17723.424,544.665,43.31,0.75,25.812,0.0,4.697,95.543,0.5735607675906184
10366616,7673,1934,1360,574,20,14,6,30,24,6,28,20,8,1,1,0,10.411,5.341,10.616,4.364,3024.364,16701.111,271.223,33.896,2.136,50.593,0.099,11.899,191.809,0.7049180327868853
10511872,5862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10516239,4509,2288,1445,843,2,2,0,2,1,1,0,0,0,0,0,0,9.847,6.519,14.178,3.85,1918.323,15623.404,251.881,33.761,0.5,45.25,0.0,6.171,153.615,0.631762652705061
11550182,6727,1755,1041,714,22,12,10,12,8,4,3,3,0,1,0,1,7.695,6.834,13.335,3.376,1404.349,12625.472,498.585,22.284,0.605,11.211,0.105,4.72,83.637,0.5934188510875628
11865327,6481,2198,1176,1022,6,2,4,3,1,2,1,1,0,0,0,0,10.269,6.515,9.251,3.264,1385.385,14147.745,158.145,16.907,0.9,91.2,0.0,13.175,167.804,0.5344202898550725
12231202,7842,888,533,355,5,3,2,22,13,9,0,0,0,1,0,1,8.459,6.204,11.059,3.527,1543.848,13844.306,132.679,23.442,1.536,65.571,0.036,8.429,136.098,0.5993449781659389
12335314,4015,866,440,426,53,36,17,12,6,6,3,1,2,2,1,1,6.658,8.653,12.06,1.937,861.075,9874.942,1314.946,40.023,0.535,19.549,0.014,4.974,89.955,0.5170940170940171
12391689,6031,1748,965,783,0,0,0,1,1,0,4,3,1,0,0,0,5.584,6.418,11.702,2.6,1255.219,10011.293,498.81,22.828,1.6,37.4,0.0,6.207,105.576,0.5527666856816885
12692042,5825,46,29,17,1,1,0,1,1,0,0,0,0,0,0,0,12.812,4.958,13.583,6.958,2319.22,20682.195,14.78,2.133,3.5,65.5,0.0,8.0,233.5,0.6458333333333334
14067214,6240,2505,1381,1124,60,35,25,68,41,27,65,32,33,3,2,1,10.644,7.536,11.65,3.272,2711.465,19812.124,410.896,41.625,1.832,36.862,0.138,4.766,145.312,0.5520177711958534
15272141,5534,3480,2153,1327,126,103,23,198,146,52,241,170,71,46,29,17,9.439,5.627,13.675,4.451,1689.939,16627.709,422.383,34.601,1.044,53.065,0.051,6.472,165.234,0.6357858714250795
16317795,5037,2228,1413,815,24,14,10,40,21,19,7,2,5,1,0,1,8.19,5.605,11.968,3.93,1289.643,12807.542,527.458,45.212,1.382,37.763,0.079,4.197,127.077,0.6304347826086957
16497807,6327,108,60,48,2,1,1,0,0,0,2,0,2,1,1,0,8.832,6.69,13.416,3.434,449.857,14405.0,1588.571,24.245,0.0,16.8,0.2,9.363,140.381,0.5486725663716814
16769223,5361,1254,789,465,4,2,2,1,0,1,4,2,2,1,0,1,10.385,6.214,11.657,4.154,830.8,17607.0,260.933,10.784,0.846,36.077,0.0,6.199,146.462,0.627373417721519
16795361,5446,1946,1077,869,26,14,12,36,21,15,4,4,0,1,0,1,8.855,5.933,9.005,3.191,2297.532,14175.265,101.851,36.657,2.418,66.776,0.224,12.283,195.006,0.5543964232488823
18180970,6233,424,280,144,21,15,6,20,10,10,6,4,2,1,1,0,9.078,6.701,12.267,3.547,2097.631,14221.647,505.214,40.49,1.3,36.32,0.04,6.025,142.943,0.6567796610169492
18565955,4770,564,299,265,8,4,4,17,10,7,13,6,7,1,1,0,7.627,6.325,10.693,3.088,1464.12,12399.37,402.92,26.796,0.897,31.821,0.077,4.231,146.657,0.5306799336650083
19195168,5435,2040,1146,894,6,5,1,12,8,4,9,4,5,0,0,0,9.24,6.604,9.106,3.012,1923.582,12806.195,208.858,48.177,2.179,29.179,0.107,4.937,131.977,0.5626511852926948
19672354,7918,39,24,15,35,23,12,6,2,4,5,4,1,1,0,1,4.221,4.291,10.384,3.907,3424.286,14840.143,208.184,17.729,1.816,52.551,0.082,7.884,151.698,0.6162790697674418
20321748,6292,2564,1399,1165,2,1,1,2,1,1,7,5,2,1,1,0,10.54,8.449,11.535,2.582,1401.085,15852.448,195.035,46.88,1.308,27.846,0.0,6.122,107.377,0.5461956521739131
20356581,5023,2152,1139,1013,0,0,0,0,0,0,0,0,0,0,0,0,10.366,6.339,11.744,3.539,1223.963,13803.728,186.847,0.0,0.0,0.0,0.0,4.499,135.583,0.529275092936803
20603135,5645,2331,1208,1123,48,28,20,43,30,13,10,7,3,8,3,5,8.985,6.579,9.698,3.098,2067.676,14192.818,167.963,35.653,2.164,55.164,0.1,11.972,166.209,0.5229508196721312
21289303,6519,2076,1315,761,20,14,6,52,42,10,5,4,1,2,1,1,11.186,5.008,9.561,5.735,3673.617,17565.146,213.496,36.476,3.086,62.074,0.086,13.83,214.091,0.6385150812064965
21487219,3035,1227,649,578,0,0,0,1,1,0,1,0,1,0,0,0,8.542,9.094,10.994,2.021,1510.733,12571.886,322.699,15.173,1.0,61.0,0.0,1.003,84.517,0.5288852725793328
21604967,5206,2633,1909,724,174,150,24,90,71,19,128,109,19,60,46,14,8.414,5.026,12.253,4.417,2207.535,13985.126,483.611,39.068,1.675,51.958,0.059,6.399,145.402,0.7406807131280388
23589642,5625,497,250,247,8,3,5,7,7,0,1,1,0,0,0,0,7.793,5.945,10.807,3.507,1521.809,12371.459,632.114,43.54,1.75,33.188,0.312,4.181,131.864,0.5087719298245614
23900288,5080,3820,1933,1887,5,2,3,27,14,13,2,1,1,3,2,1,7.25,6.243,9.762,2.867,1604.216,12227.023,248.133,29.104,2.054,65.865,0.027,7.842,133.385,0.5060928182525278
24009418,7202,2353,1504,849,4,4,0,5,3,2,8,6,2,0,0,0,8.025,4.78,10.766,4.542,2108.616,13297.764,295.577,20.327,1.0,33.778,0.167,7.051,151.075,0.640084388185654
24935423,4792,3340,1874,1466,22,13,9,16,9,7,9,4,5,5,2,3,10.371,6.407,11.227,3.835,1919.649,15198.285,216.202,45.675,2.173,57.942,0.077,5.148,138.19,0.5607311320754716
25175582,6089,815,548,267,1,0,1,1,0,1,7,5,2,1,1,0,10.8,5.703,12.579,4.543,1900.048,16487.479,276.636,45.549,0.636,30.182,0.273,8.259,155.258,0.6715151515151515
25502245,7065,1260,737,523,0,0,0,0,0,0,1,1,0,0,0,0,7.812,5.385,10.591,3.426,987.937,11577.755,389.994,20.645,0.0,0.0,0.0,3.084,121.469,0.5852498017446471
25907144,7327,1920,1085,835,8,5,3,20,9,11,6,5,1,1,1,0,8.352,6.979,10.67,2.843,1368.525,12422.06,308.146,31.581,0.15,8.75,0.075,6.664,120.893,0.5652173913043478
26316691,6320,2590,1580,1010,7,4,3,0,0,0,2,1,1,0,0,0,11.831,5.238,9.556,5.015,3111.426,16946.021,195.183,23.133,2.2,48.2,0.0,14.5,181.281,0.6098499422854944
26356855,4831,2282,1170,1112,4,2,2,7,6,1,3,3,0,0,0,0,7.982,7.021,10.027,2.623,1483.798,12967.755,144.185,28.508,1.0,9.0,0.0,7.056,143.809,0.5143728222996515
26771994,6716,2837,1730,1107,7,4,3,26,15,11,12,7,5,3,2,1,9.64,6.08,12.52,3.932,826.526,13711.512,313.005,33.795,0.392,12.333,0.137,5.915,111.771,0.6093587521663778
27178898,7076,494,266,228,2,0,2,1,1,0,24,9,15,0,0,0,8.656,6.125,10.228,3.24,1860.172,13809.305,269.625,23.607,1.179,36.786,0.036,9.687,159.459,0.5297504798464492
27407710,4515,1612,887,725,81,45,36,42,20,22,35,13,22,13,5,8,7.603,5.529,11.771,3.647,1892.15,14387.366,635.536,32.191,1.211,43.181,0.058,12.582,140.804,0.5440269209197981
28070572,5888,2976,1657,1319,8,5,3,16,10,6,9,5,4,0,0,0,10.443,6.868,9.937,3.231,1794.429,15694.756,225.144,27.649,1.529,50.588,0.235,6.661,142.147,0.5573280159521435
29517189,6001,808,410,398,0,0,0,0,0,0,2,2,0,0,0,0,7.598,4.809,10.736,3.751,685.796,11828.476,292.517,22.909,0.5,87.5,0.5,4.975,93.228,0.508641975308642
29904110,4026,1543,996,547,0,0,0,0,0,0,0,0,0,1,0,1,11.218,6.131,11.732,3.904,2923.669,19151.203,460.189,0.0,0.0,0.0,0.0,5.841,164.816,0.6450777202072538
30237211,7086,903,563,340,8,6,2,2,2,0,15,9,6,0,0,0,12.992,5.572,10.002,4.071,1508.229,18223.534,465.712,18.027,0.64,26.04,0.04,8.7,166.586,0.625
30326642,3396,384,202,182,7,5,2,2,1,1,3,2,1,0,0,0,7.033,8.525,10.222,1.904,1262.788,11380.28,265.735,31.286,1.583,50.833,0.083,3.482,121.53,0.5303030303030303
31818853,7206,1743,982,761,2,0,2,7,5,2,12,6,6,0,0,0,9.778,7.109,11.859,3.379,1946.584,15487.795,261.495,24.922,0.857,19.679,0.071,8.896,141.33,0.5629251700680272
32095155,4614,1422,708,714,11,6,5,25,14,11,9,5,4,1,1,0,8.039,6.114,10.48,2.986,1634.381,12880.858,231.263,30.221,1.913,54.543,0.13,7.762,143.631,0.5
32995405,5070,3334,1871,1463,33,23,10,156,101,55,45,31,14,5,1,4,10.218,4.883,10.295,4.77,2210.461,15605.126,338.873,44.083,2.029,59.788,0.196,10.061,173.127,0.5673103834312903
33122084,5925,390,239,151,16,9,7,31,13,18,2,2,0,1,0,1,10.348,5.45,14.302,4.905,2357.952,20712.738,472.706,29.687,1.18,52.56,0.12,7.495,145.559,0.5977272727272728
34322358,6171,2128,1181,947,6,1,5,1,0,1,6,4,2,0,0,0,7.612,7.424,11.909,2.558,578.75,7794.688,918.125,14.172,0.286,2.929,0.0,3.161,78.654,0.5539467538533396
34505203,7931,842,458,384,10,5,5,10,4,6,24,16,8,1,0,1,8.566,7.298,10.788,2.732,1604.101,14137.16,414.763,23.739,0.933,44.556,0.067,7.698,134.397,0.5445321307779031
35504297,6965,3681,2031,1650,7,2,5,11,8,3,11,5,6,0,0,0,6.552,7.418,11.566,2.379,1203.784,10753.946,533.291,41.484,0.517,28.241,0.103,5.824,108.807,0.5514824797843666
35533647,5444,1630,851,779,12,8,4,19,7,12,6,4,2,4,2,2,9.343,6.653,9.351,2.81,1813.855,13353.627,210.135,28.169,1.268,57.366,0.146,3.933,150.762,0.5218432076600837
36343070,5219,2015,1041,974,27,12,15,86,52,34,15,7,8,3,1,2,9.08,6.361,9.308,2.949,1583.056,14384.596,211.54,55.034,2.366,39.221,0.084,7.596,133.697,0.5186393289841565
36373315,4785,1998,1086,912,32,16,16,38,16,22,31,19,12,7,2,5,9.559,5.986,11.256,3.759,1643.399,18139.752,500.409,38.709,1.13,52.426,0.046,8.438,150.939,0.5408357075023742
36605156,4493,625,325,300,68,39,29,86,47,39,52,33,19,4,2,2,7.113,6.527,11.879,3.17,1861.53,12705.338,349.542,34.73,1.29,36.69,0.014,5.168,145.798,0.5341317365269461
36707044,6006,43,21,22,0,0,0,0,0,0,0,0,0,0,0,0,5.047,7.558,11.395,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.744,112.233,0.4883720930232558
37399177,5766,2628,1525,1103,5,3,2,9,4,5,9,8,1,0,0,0,7.196,7.412,12.342,2.53,1345.666,12443.168,292.345,37.971,1.217,30.957,0.217,3.515,113.238,0.5809128630705395
37658157,5830,1334,768,566,18,9,9,18,13,5,8,1,7,0,0,0,6.961,6.55,9.135,2.414,1514.122,12226.521,524.594,32.845,1.043,29.717,0.065,6.296,140.872,0.5740203193033382
38424773,3362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38628747,7107,1013,661,352,5,1,4,3,2,1,18,11,7,1,1,0,10.586,4.659,10.03,5.059,2259.792,17449.563,326.737,26.112,0.571,37.429,0.107,8.561,177.545,0.65
39155815,5317,1443,828,615,8,6,2,17,14,3,7,7,0,0,0,0,8.265,8.498,10.266,2.253,2268.966,16019.476,394.501,28.413,2.406,51.375,0.0,5.632,120.911,0.5796610169491525
39270453,6170,2198,1121,1077,0,0,0,3,2,1,1,1,0,0,0,0,8.729,6.639,9.715,2.958,1700.36,13435.649,181.046,44.261,3.25,69.5,0.0,9.055,151.569,0.5104450499545867
39749294,7086,2472,1286,1186,1,1,0,6,3,3,1,1,0,0,0,0,6.882,5.858,10.906,3.457,1148.248,11104.432,315.923,39.153,1.0,29.556,0.0,4.349,104.757,0.5205645161290322
39795399,4845,1934,1020,914,25,16,9,25,19,6,11,5,6,3,2,1,7.625,5.385,11.192,3.798,1784.737,12283.961,620.497,37.892,2.078,54.078,0.016,4.386,146.557,0.5315315315315315
40144634,6159,977,488,489,0,0,0,1,1,0,0,0,0,0,0,0,9.282,9.8,10.905,2.069,1333.415,13756.643,106.787,54.36,0.0,8.0,0.0,5.105,124.563,0.5
40146942,5460,434,230,204,0,0,0,1,0,1,0,0,0,0,0,0,6.476,6.464,10.777,2.697,793.684,9942.171,401.467,0.0,0.0,0.0,0.0,3.575,78.124,0.5287356321839081
40209325,6605,432,264,168,1,1,0,2,1,1,13,5,8,0,0,0,9.529,6.542,10.509,3.163,404.294,13160.176,1974.647,34.155,0.438,31.25,0.125,6.451,169.971,0.6049107142857143
40547474,5812,2150,1560,590,181,164,17,114,102,12,58,52,6,9,7,2,9.172,4.205,11.721,5.69,3594.46,17186.965,484.3,34.206,2.774,64.937,0.094,8.254,171.744,0.7503980891719745
40551351,5374,1298,666,632,11,6,5,17,9,8,13,8,5,0,0,0,6.827,8.101,11.356,2.051,1995.573,18805.008,309.54,47.118,1.415,39.537,0.073,6.52,94.793,0.5145631067961165
40586005,5848,1916,1030,886,3,1,2,7,3,4,4,2,2,0,0,0,10.048,6.932,9.711,2.99,1566.744,15821.869,123.059,24.485,1.286,47.071,0.0,11.501,150.71,0.5367875647668394
41231571,7495,1589,1107,482,7,4,3,13,5,8,33,21,12,2,1,1,10.99,5.612,12.738,4.939,1829.892,18161.791,284.971,29.291,0.606,32.712,0.015,11.997,148.706,0.6922141119221411
41470731,5934,510,365,145,36,27,9,27,17,10,19,13,6,1,1,0,8.874,4.954,12.766,4.997,2451.197,15367.649,534.368,32.95,2.079,34.404,0.09,4.661,140.666,0.7133220910623946
41637292,5636,1298,662,636,4,2,2,1,0,1,3,1,2,0,0,0,9.67,6.635,10.753,3.113,1382.16,13819.915,329.032,21.586,1.375,31.25,0.125,6.933,142.402,0.5091883614088821
41843638,6609,2822,1473,1349,2,1,1,13,4,9,3,2,1,0,0,0,9.158,7.615,11.435,2.813,1354.825,14150.474,363.387,30.504,0.778,34.556,0.167,8.498,100.914,0.5211267605633803
42274654,4197,2325,1359,966,24,13,11,174,115,59,15,4,11,6,3,3,10.402,5.451,11.87,4.547,2046.928,17161.975,226.61,67.924,1.74,50.201,0.082,8.015,163.333,0.5872641509433962
