source,target
npc_dota_hero_antimage,carry
npc_dota_hero_antimage,escape
npc_dota_hero_antimage,nuker
npc_dota_hero_axe,initiator
npc_dota_hero_axe,durable
npc_dota_hero_axe,disabler
npc_dota_hero_axe,jungler
npc_dota_hero_axe,carry
npc_dota_hero_bane,support
npc_dota_hero_bane,disabler
npc_dota_hero_bane,nuker
npc_dota_hero_bane,durable
npc_dota_hero_bloodseeker,carry
npc_dota_hero_bloodseeker,disabler
npc_dota_hero_bloodseeker,jungler
npc_dota_hero_bloodseeker,nuker
npc_dota_hero_bloodseeker,initiator
npc_dota_hero_crystal_maiden,support
npc_dota_hero_crystal_maiden,disabler
npc_dota_hero_crystal_maiden,nuker
npc_dota_hero_crystal_maiden,jungler
npc_dota_hero_drow_ranger,carry
npc_dota_hero_drow_ranger,disabler
npc_dota_hero_drow_ranger,pusher
npc_dota_hero_earthshaker,support
npc_dota_hero_earthshaker,initiator
npc_dota_hero_earthshaker,disabler
npc_dota_hero_earthshaker,nuker
npc_dota_hero_juggernaut,carry
npc_dota_hero_juggernaut,pusher
npc_dota_hero_juggernaut,escape
npc_dota_hero_mirana,carry
npc_dota_hero_mirana,support
npc_dota_hero_mirana,escape
npc_dota_hero_mirana,nuker
npc_dota_hero_mirana,disabler
npc_dota_hero_morphling,carry
npc_dota_hero_morphling,escape
npc_dota_hero_morphling,durable
npc_dota_hero_morphling,nuker
npc_dota_hero_morphling,disabler
npc_dota_hero_nevermore,carry
npc_dota_hero_nevermore,nuker
npc_dota_hero_phantom_lancer,carry
npc_dota_hero_phantom_lancer,escape
npc_dota_hero_phantom_lancer,pusher
npc_dota_hero_phantom_lancer,nuker
npc_dota_hero_puck,initiator
npc_dota_hero_puck,disabler
npc_dota_hero_puck,escape
npc_dota_hero_puck,nuker
npc_dota_hero_pudge,disabler
npc_dota_hero_pudge,initiator
npc_dota_hero_pudge,durable
npc_dota_hero_pudge,nuker
npc_dota_hero_razor,carry
npc_dota_hero_razor,durable
npc_dota_hero_razor,nuker
npc_dota_hero_razor,pusher
npc_dota_hero_sand_king,initiator
npc_dota_hero_sand_king,disabler
npc_dota_hero_sand_king,support
npc_dota_hero_sand_king,nuker
npc_dota_hero_sand_king,escape
npc_dota_hero_sand_king,jungler
npc_dota_hero_storm_spirit,carry
npc_dota_hero_storm_spirit,escape
npc_dota_hero_storm_spirit,nuker
npc_dota_hero_storm_spirit,initiator
npc_dota_hero_storm_spirit,disabler
npc_dota_hero_sven,carry
npc_dota_hero_sven,disabler
npc_dota_hero_sven,initiator
npc_dota_hero_sven,durable
npc_dota_hero_sven,nuker
npc_dota_hero_tiny,carry
npc_dota_hero_tiny,nuker
npc_dota_hero_tiny,pusher
npc_dota_hero_tiny,initiator
npc_dota_hero_tiny,durable
npc_dota_hero_tiny,disabler
npc_dota_hero_vengefulspirit,support
npc_dota_hero_vengefulspirit,initiator
npc_dota_hero_vengefulspirit,disabler
npc_dota_hero_vengefulspirit,nuker
npc_dota_hero_vengefulspirit,escape
npc_dota_hero_windrunner,carry
npc_dota_hero_windrunner,support
npc_dota_hero_windrunner,disabler
npc_dota_hero_windrunner,escape
npc_dota_hero_windrunner,nuker
npc_dota_hero_zuus,nuker
npc_dota_hero_zuus,carry
npc_dota_hero_kunkka,carry
npc_dota_hero_kunkka,support
npc_dota_hero_kunkka,disabler
npc_dota_hero_kunkka,initiator
npc_dota_hero_kunkka,durable
npc_dota_hero_kunkka,nuker
npc_dota_hero_lina,support
npc_dota_hero_lina,carry
npc_dota_hero_lina,nuker
npc_dota_hero_lina,disabler
npc_dota_hero_lion,support
npc_dota_hero_lion,disabler
npc_dota_hero_lion,nuker
npc_dota_hero_lion,initiator
npc_dota_hero_shadow_shaman,support
npc_dota_hero_shadow_shaman,pusher
npc_dota_hero_shadow_shaman,disabler
npc_dota_hero_shadow_shaman,nuker
npc_dota_hero_shadow_shaman,initiator
npc_dota_hero_slardar,carry
npc_dota_hero_slardar,durable
npc_dota_hero_slardar,initiator
npc_dota_hero_slardar,disabler
npc_dota_hero_slardar,escape
npc_dota_hero_tidehunter,initiator
npc_dota_hero_tidehunter,durable
npc_dota_hero_tidehunter,disabler
npc_dota_hero_tidehunter,nuker
npc_dota_hero_tidehunter,carry
npc_dota_hero_witch_doctor,support
npc_dota_hero_witch_doctor,nuker
npc_dota_hero_witch_doctor,disabler
npc_dota_hero_lich,support
npc_dota_hero_lich,nuker
npc_dota_hero_riki,carry
npc_dota_hero_riki,escape
npc_dota_hero_riki,disabler
npc_dota_hero_enigma,disabler
npc_dota_hero_enigma,jungler
npc_dota_hero_enigma,initiator
npc_dota_hero_enigma,pusher
npc_dota_hero_tinker,carry
npc_dota_hero_tinker,nuker
npc_dota_hero_tinker,pusher
npc_dota_hero_sniper,carry
npc_dota_hero_sniper,nuker
npc_dota_hero_necrolyte,carry
npc_dota_hero_necrolyte,nuker
npc_dota_hero_necrolyte,durable
npc_dota_hero_necrolyte,disabler
npc_dota_hero_warlock,support
npc_dota_hero_warlock,initiator
npc_dota_hero_warlock,disabler
npc_dota_hero_beastmaster,initiator
npc_dota_hero_beastmaster,disabler
npc_dota_hero_beastmaster,durable
npc_dota_hero_beastmaster,nuker
npc_dota_hero_queenofpain,carry
npc_dota_hero_queenofpain,nuker
npc_dota_hero_queenofpain,escape
npc_dota_hero_venomancer,support
npc_dota_hero_venomancer,nuker
npc_dota_hero_venomancer,initiator
npc_dota_hero_venomancer,pusher
npc_dota_hero_venomancer,disabler
npc_dota_hero_faceless_void,carry
npc_dota_hero_faceless_void,initiator
npc_dota_hero_faceless_void,disabler
npc_dota_hero_faceless_void,escape
npc_dota_hero_faceless_void,durable
npc_dota_hero_skeleton_king,carry
npc_dota_hero_skeleton_king,support
npc_dota_hero_skeleton_king,durable
npc_dota_hero_skeleton_king,disabler
npc_dota_hero_skeleton_king,initiator
npc_dota_hero_death_prophet,carry
npc_dota_hero_death_prophet,pusher
npc_dota_hero_death_prophet,nuker
npc_dota_hero_death_prophet,disabler
npc_dota_hero_phantom_assassin,carry
npc_dota_hero_phantom_assassin,escape
npc_dota_hero_pugna,nuker
npc_dota_hero_pugna,pusher
npc_dota_hero_templar_assassin,carry
npc_dota_hero_templar_assassin,escape
npc_dota_hero_viper,carry
npc_dota_hero_viper,durable
npc_dota_hero_viper,initiator
npc_dota_hero_viper,disabler
npc_dota_hero_luna,carry
npc_dota_hero_luna,nuker
npc_dota_hero_luna,pusher
npc_dota_hero_dragon_knight,carry
npc_dota_hero_dragon_knight,pusher
npc_dota_hero_dragon_knight,durable
npc_dota_hero_dragon_knight,disabler
npc_dota_hero_dragon_knight,initiator
npc_dota_hero_dragon_knight,nuker
npc_dota_hero_dazzle,support
npc_dota_hero_dazzle,nuker
npc_dota_hero_dazzle,disabler
npc_dota_hero_rattletrap,initiator
npc_dota_hero_rattletrap,disabler
npc_dota_hero_rattletrap,durable
npc_dota_hero_rattletrap,nuker
npc_dota_hero_leshrac,carry
npc_dota_hero_leshrac,support
npc_dota_hero_leshrac,nuker
npc_dota_hero_leshrac,pusher
npc_dota_hero_leshrac,disabler
npc_dota_hero_furion,carry
npc_dota_hero_furion,jungler
npc_dota_hero_furion,pusher
npc_dota_hero_furion,escape
npc_dota_hero_furion,nuker
npc_dota_hero_life_stealer,carry
npc_dota_hero_life_stealer,durable
npc_dota_hero_life_stealer,jungler
npc_dota_hero_life_stealer,escape
npc_dota_hero_life_stealer,disabler
npc_dota_hero_dark_seer,initiator
npc_dota_hero_dark_seer,jungler
npc_dota_hero_dark_seer,escape
npc_dota_hero_dark_seer,disabler
npc_dota_hero_clinkz,carry
npc_dota_hero_clinkz,escape
npc_dota_hero_clinkz,pusher
npc_dota_hero_omniknight,support
npc_dota_hero_omniknight,durable
npc_dota_hero_omniknight,nuker
npc_dota_hero_enchantress,support
npc_dota_hero_enchantress,jungler
npc_dota_hero_enchantress,pusher
npc_dota_hero_enchantress,durable
npc_dota_hero_enchantress,disabler
npc_dota_hero_huskar,carry
npc_dota_hero_huskar,durable
npc_dota_hero_huskar,initiator
npc_dota_hero_night_stalker,carry
npc_dota_hero_night_stalker,initiator
npc_dota_hero_night_stalker,durable
npc_dota_hero_night_stalker,disabler
npc_dota_hero_night_stalker,nuker
npc_dota_hero_broodmother,carry
npc_dota_hero_broodmother,pusher
npc_dota_hero_broodmother,escape
npc_dota_hero_broodmother,nuker
npc_dota_hero_bounty_hunter,escape
npc_dota_hero_bounty_hunter,nuker
npc_dota_hero_weaver,carry
npc_dota_hero_weaver,escape
npc_dota_hero_jakiro,support
npc_dota_hero_jakiro,nuker
npc_dota_hero_jakiro,pusher
npc_dota_hero_jakiro,disabler
npc_dota_hero_batrider,initiator
npc_dota_hero_batrider,jungler
npc_dota_hero_batrider,disabler
npc_dota_hero_batrider,escape
npc_dota_hero_chen,support
npc_dota_hero_chen,jungler
npc_dota_hero_chen,pusher
npc_dota_hero_spectre,carry
npc_dota_hero_spectre,durable
npc_dota_hero_spectre,escape
npc_dota_hero_ancient_apparition,support
npc_dota_hero_ancient_apparition,disabler
npc_dota_hero_ancient_apparition,nuker
npc_dota_hero_doom_bringer,carry
npc_dota_hero_doom_bringer,disabler
npc_dota_hero_doom_bringer,initiator
npc_dota_hero_doom_bringer,durable
npc_dota_hero_doom_bringer,nuker
npc_dota_hero_ursa,carry
npc_dota_hero_ursa,jungler
npc_dota_hero_ursa,durable
npc_dota_hero_ursa,disabler
npc_dota_hero_spirit_breaker,carry
npc_dota_hero_spirit_breaker,initiator
npc_dota_hero_spirit_breaker,disabler
npc_dota_hero_spirit_breaker,durable
npc_dota_hero_spirit_breaker,escape
npc_dota_hero_gyrocopter,carry
npc_dota_hero_gyrocopter,nuker
npc_dota_hero_gyrocopter,disabler
npc_dota_hero_alchemist,carry
npc_dota_hero_alchemist,support
npc_dota_hero_alchemist,durable
npc_dota_hero_alchemist,disabler
npc_dota_hero_alchemist,initiator
npc_dota_hero_alchemist,nuker
npc_dota_hero_invoker,carry
npc_dota_hero_invoker,nuker
npc_dota_hero_invoker,disabler
npc_dota_hero_invoker,escape
npc_dota_hero_invoker,pusher
npc_dota_hero_silencer,carry
npc_dota_hero_silencer,support
npc_dota_hero_silencer,disabler
npc_dota_hero_silencer,initiator
npc_dota_hero_silencer,nuker
npc_dota_hero_obsidian_destroyer,carry
npc_dota_hero_obsidian_destroyer,nuker
npc_dota_hero_obsidian_destroyer,disabler
npc_dota_hero_lycan,carry
npc_dota_hero_lycan,pusher
npc_dota_hero_lycan,jungler
npc_dota_hero_lycan,durable
npc_dota_hero_lycan,escape
npc_dota_hero_brewmaster,carry
npc_dota_hero_brewmaster,initiator
npc_dota_hero_brewmaster,durable
npc_dota_hero_brewmaster,disabler
npc_dota_hero_brewmaster,nuker
npc_dota_hero_shadow_demon,support
npc_dota_hero_shadow_demon,disabler
npc_dota_hero_shadow_demon,initiator
npc_dota_hero_shadow_demon,nuker
npc_dota_hero_lone_druid,carry
npc_dota_hero_lone_druid,pusher
npc_dota_hero_lone_druid,jungler
npc_dota_hero_lone_druid,durable
npc_dota_hero_chaos_knight,carry
npc_dota_hero_chaos_knight,disabler
npc_dota_hero_chaos_knight,durable
npc_dota_hero_chaos_knight,pusher
npc_dota_hero_chaos_knight,initiator
npc_dota_hero_meepo,carry
npc_dota_hero_meepo,escape
npc_dota_hero_meepo,nuker
npc_dota_hero_meepo,disabler
npc_dota_hero_meepo,initiator
npc_dota_hero_meepo,pusher
npc_dota_hero_treant,support
npc_dota_hero_treant,initiator
npc_dota_hero_treant,durable
npc_dota_hero_treant,disabler
npc_dota_hero_treant,escape
npc_dota_hero_ogre_magi,support
npc_dota_hero_ogre_magi,nuker
npc_dota_hero_ogre_magi,disabler
npc_dota_hero_ogre_magi,durable
npc_dota_hero_ogre_magi,initiator
npc_dota_hero_undying,support
npc_dota_hero_undying,durable
npc_dota_hero_undying,disabler
npc_dota_hero_undying,nuker
npc_dota_hero_rubick,support
npc_dota_hero_rubick,disabler
npc_dota_hero_rubick,nuker
npc_dota_hero_disruptor,support
npc_dota_hero_disruptor,disabler
npc_dota_hero_disruptor,nuker
npc_dota_hero_disruptor,initiator
npc_dota_hero_nyx_assassin,disabler
npc_dota_hero_nyx_assassin,nuker
npc_dota_hero_nyx_assassin,initiator
npc_dota_hero_nyx_assassin,escape
npc_dota_hero_naga_siren,carry
npc_dota_hero_naga_siren,support
npc_dota_hero_naga_siren,pusher
npc_dota_hero_naga_siren,disabler
npc_dota_hero_naga_siren,initiator
npc_dota_hero_naga_siren,escape
npc_dota_hero_keeper_of_the_light,support
npc_dota_hero_keeper_of_the_light,nuker
npc_dota_hero_keeper_of_the_light,disabler
npc_dota_hero_keeper_of_the_light,jungler
npc_dota_hero_wisp,support
npc_dota_hero_wisp,escape
npc_dota_hero_wisp,nuker
npc_dota_hero_visage,support
npc_dota_hero_visage,nuker
npc_dota_hero_visage,durable
npc_dota_hero_visage,disabler
npc_dota_hero_visage,pusher
npc_dota_hero_slark,carry
npc_dota_hero_slark,escape
npc_dota_hero_slark,disabler
npc_dota_hero_slark,nuker
npc_dota_hero_medusa,carry
npc_dota_hero_medusa,disabler
npc_dota_hero_medusa,durable
npc_dota_hero_troll_warlord,carry
npc_dota_hero_troll_warlord,pusher
npc_dota_hero_troll_warlord,disabler
npc_dota_hero_troll_warlord,durable
npc_dota_hero_centaur,durable
npc_dota_hero_centaur,initiator
npc_dota_hero_centaur,disabler
npc_dota_hero_centaur,nuker
npc_dota_hero_centaur,escape
npc_dota_hero_magnataur,initiator
npc_dota_hero_magnataur,disabler
npc_dota_hero_magnataur,nuker
npc_dota_hero_magnataur,escape
npc_dota_hero_shredder,nuker
npc_dota_hero_shredder,durable
npc_dota_hero_shredder,escape
npc_dota_hero_bristleback,carry
npc_dota_hero_bristleback,durable
npc_dota_hero_bristleback,initiator
npc_dota_hero_bristleback,nuker
npc_dota_hero_tusk,initiator
npc_dota_hero_tusk,disabler
npc_dota_hero_tusk,nuker
npc_dota_hero_skywrath_mage,support
npc_dota_hero_skywrath_mage,nuker
npc_dota_hero_skywrath_mage,disabler
npc_dota_hero_abaddon,support
npc_dota_hero_abaddon,carry
npc_dota_hero_abaddon,durable
npc_dota_hero_elder_titan,initiator
npc_dota_hero_elder_titan,disabler
npc_dota_hero_elder_titan,nuker
npc_dota_hero_elder_titan,durable
npc_dota_hero_legion_commander,carry
npc_dota_hero_legion_commander,disabler
npc_dota_hero_legion_commander,initiator
npc_dota_hero_legion_commander,durable
npc_dota_hero_legion_commander,nuker
npc_dota_hero_techies,nuker
npc_dota_hero_techies,disabler
npc_dota_hero_ember_spirit,carry
npc_dota_hero_ember_spirit,escape
npc_dota_hero_ember_spirit,nuker
npc_dota_hero_ember_spirit,disabler
npc_dota_hero_ember_spirit,initiator
npc_dota_hero_earth_spirit,nuker
npc_dota_hero_earth_spirit,escape
npc_dota_hero_earth_spirit,disabler
npc_dota_hero_earth_spirit,initiator
npc_dota_hero_earth_spirit,durable
npc_dota_hero_abyssal_underlord,support
npc_dota_hero_abyssal_underlord,nuker
npc_dota_hero_abyssal_underlord,disabler
npc_dota_hero_abyssal_underlord,durable
npc_dota_hero_abyssal_underlord,escape
npc_dota_hero_terrorblade,carry
npc_dota_hero_terrorblade,pusher
npc_dota_hero_terrorblade,nuker
npc_dota_hero_phoenix,support
npc_dota_hero_phoenix,nuker
npc_dota_hero_phoenix,initiator
npc_dota_hero_phoenix,escape
npc_dota_hero_phoenix,disabler
npc_dota_hero_oracle,support
npc_dota_hero_oracle,nuker
npc_dota_hero_oracle,disabler
npc_dota_hero_oracle,escape
npc_dota_hero_winter_wyvern,support
npc_dota_hero_winter_wyvern,disabler
npc_dota_hero_winter_wyvern,nuker
npc_dota_hero_arc_warden,carry
npc_dota_hero_arc_warden,escape
npc_dota_hero_arc_warden,nuker
npc_dota_hero_monkey_king,carry
npc_dota_hero_monkey_king,escape
npc_dota_hero_monkey_king,disabler
npc_dota_hero_monkey_king,initiator
npc_dota_hero_dark_willow,support
npc_dota_hero_dark_willow,nuker
npc_dota_hero_dark_willow,disabler
npc_dota_hero_dark_willow,escape
npc_dota_hero_pangolier,carry
npc_dota_hero_pangolier,nuker
npc_dota_hero_pangolier,disabler
npc_dota_hero_pangolier,durable
npc_dota_hero_pangolier,escape
npc_dota_hero_pangolier,initiator
npc_dota_hero_grimstroke,support
npc_dota_hero_grimstroke,nuker
npc_dota_hero_grimstroke,disabler
npc_dota_hero_grimstroke,escape
npc_dota_hero_hoodwink,support
npc_dota_hero_hoodwink,nuker
npc_dota_hero_hoodwink,escape
npc_dota_hero_hoodwink,disabler
npc_dota_hero_void_spirit,carry
npc_dota_hero_void_spirit,escape
npc_dota_hero_void_spirit,nuker
npc_dota_hero_void_spirit,disabler
npc_dota_hero_snapfire,support
npc_dota_hero_snapfire,nuker
npc_dota_hero_snapfire,disabler
npc_dota_hero_snapfire,escape
npc_dota_hero_mars,carry
npc_dota_hero_mars,initiator
npc_dota_hero_mars,disabler
npc_dota_hero_mars,durable
npc_dota_hero_dawnbreaker,carry
npc_dota_hero_dawnbreaker,durable
npc_dota_hero_marci,support
npc_dota_hero_marci,carry
npc_dota_hero_marci,initiator
npc_dota_hero_marci,disabler
npc_dota_hero_marci,escape
